,High,Low,Open,Close,Volume,Adj Close
20100129,99700,76500,90000,76500,2987840,
20100201,79600,66000,76700,73500,837930,
20100202,79400,73700,75000,75400,438534,
20100203,77500,72300,76200,73000,188982,
20100204,75000,68900,73000,69600,239285,
20100205,66700,63300,65500,65400,246812,
20100208,72000,67000,69000,68600,405027,
20100209,69200,65700,69200,66500,204355,
20100210,71100,66800,67400,70600,227050,
20100211,72600,70000,71200,71800,159373,
20100212,72800,70700,72500,72600,73249,
20100216,73400,71400,72900,72800,36547,
20100217,72800,70700,72800,71100,95601,
20100218,71200,69300,71200,69400,75354,
20100219,70800,68600,69200,69500,71561,
20100222,70600,68900,70200,69200,67520,
20100223,70500,67500,69300,70400,57604,
20100224,71900,68900,69900,71700,63600,
20100225,72700,70200,72200,70500,44265,
20100226,72100,71000,71300,71500,54170,
20100302,72000,70200,72000,70500,46129,
20100303,70400,68700,70000,69200,71784,
20100304,69700,68700,69200,68800,36692,
20100305,69400,68300,68900,69200,46901,
20100308,69500,68700,69400,68700,40283,
20100309,68700,67400,68700,67500,63074,
20100310,68200,66800,67300,67500,43716,
20100311,67900,66700,67700,66700,44030,
20100312,68300,66700,67000,66800,30565,
20100315,67400,66700,66700,67100,15263,
20100316,67100,65700,67100,65900,54617,
20100317,67300,65800,65900,67200,58711,
20100318,68900,66700,67300,68700,45814,
20100319,70200,68500,68800,69600,59231,
20100322,70000,68600,69600,69900,39507,
20100323,70100,68600,70000,69500,55632,
20100324,69500,67900,69500,68800,37614,
20100325,68600,67500,68100,67700,27012,
20100326,68300,67100,67700,67700,35839,
20100329,67700,65800,67700,66000,70900,
20100330,67100,65600,66200,66900,35773,
20100331,67600,65500,67200,65500,39937,
20100401,66200,65400,65800,65700,72341,
20100402,66100,64000,65800,64700,41393,
20100405,64800,61900,64800,64100,57459,
20100406,64000,62100,64000,63200,40606,
20100407,63200,62100,63000,62700,38727,
20100408,63100,62100,63100,63100,31033,
20100409,64000,62400,62800,63800,33783,
20100412,64700,63400,64000,64400,15561,
20100413,64400,62900,64400,63300,27996,
20100414,63300,62100,63300,62800,23137,
20100415,62900,62000,62700,62600,19339,
20100416,62800,60600,62400,60900,38124,
20100419,60900,59600,60500,60300,24552,
20100420,62500,60000,60300,62500,30138,
20100421,63500,62000,62500,63400,32268,
20100422,63400,61900,62700,63400,16297,
20100423,63500,61100,63400,62800,39988,
20100426,62800,61000,62800,61400,37863,
20100427,61700,60700,61300,60800,15564,
20100428,60500,59300,60100,59300,37495,
20100429,60400,59200,59700,59700,23688,
20100430,60400,59000,59900,59100,24512,
20100503,59100,57300,58600,57300,34566,
20100504,58100,56900,56900,58100,16563,
20100506,60400,56600,57500,59400,26090,
20100507,60000,57500,58000,58400,13243,
20100510,59800,57900,59000,58400,14810,
20100511,59500,57900,58500,58900,14271,
20100512,59200,58400,58900,58400,12097,
20100513,59000,57800,59000,57800,17802,
20100514,57800,56500,57000,56800,16309,
20100517,56500,52400,56300,52900,49649,
20100518,54100,52600,53100,53200,37564,
20100519,54000,52000,52700,54000,30189,
20100520,55500,53500,53600,54000,22445,
20100524,55100,53200,54800,54900,9373,
20100525,55100,52400,54600,54000,23057,
20100526,54900,53000,53300,54900,13213,
20100527,54900,53600,54800,53600,23314,
20100528,56200,53800,54400,55200,27399,
20100531,58300,55000,55700,57000,38515,
20100601,58400,56600,57000,58000,23380,
