,High,Low,Open,Close,Volume,Adj Close
20181015,41000,33000,33000,33750,4132966,
20181016,32850,27600,32800,28950,981428,
20181017,30250,25150,29200,28600,785516,
20181018,28750,27000,28250,27300,296238,
20181019,29100,26050,26500,27450,634859,
20181022,30200,27450,28750,27450,616798,
20181023,27600,25200,27600,25300,221557,
20181024,25900,23100,25650,23750,273033,
20181025,24850,22700,23050,23800,215560,
20181026,24350,20450,24200,22500,366092,
20181029,23100,20650,22500,21500,143956,
20181030,21850,20250,20750,21000,117682,
20181031,24050,20900,21400,23350,357663,
20181101,24250,22400,24000,22450,129073,
20181102,24600,22650,22850,23850,188037,
20181105,23900,23000,23800,23350,46909,
20181106,24900,23650,23900,24700,138195,
20181107,26350,24350,24750,26250,159302,
20181108,27350,25900,26500,25950,104552,
20181109,27200,25400,25600,26700,124730,
20181112,26450,23500,26150,24000,159993,
20181113,24400,22150,23300,24100,95064,
20181114,25200,23500,23950,24000,57636,
20181115,23850,22150,22700,23700,246972,
20181116,24050,23150,23400,23200,60647,
20181119,23650,22800,23450,23050,54448,
20181120,23100,21450,22700,21450,71524,
20181121,25900,20700,21100,22000,482916,
20181122,21950,21000,21750,21000,112955,
20181123,21500,20500,21000,20850,55187,
20181126,21150,20500,20650,20800,46358,
20181127,22450,20850,21250,21800,129986,
20181128,22200,21200,21750,21200,62045,
20181129,21850,20800,21550,20800,47573,
20181130,21100,20750,20950,20900,21549,
20181203,21650,21100,21250,21550,28716,
20181204,22100,21200,21350,21550,36568,
20181205,21450,20750,21000,20800,50512,
20181206,21100,19400,20700,19400,52981,
20181207,20050,19250,19700,19500,30077,
20181210,21400,19350,19400,20250,127078,
20181211,21300,19150,20000,20600,110018,
20181212,24000,21150,21150,22000,498131,
20181213,21950,21000,21700,21000,89916,
20181214,20850,19800,20700,19900,99113,
20181217,21300,19500,19800,21150,112899,
20181218,27450,22450,22450,27450,1761575,
20181219,34150,28200,31200,30150,1878844,
20181220,32200,29550,30100,31650,609853,
20181221,32050,30150,31100,32000,308879,
20181224,32300,27500,31200,27600,409797,
20181226,29450,26700,27100,28400,374005,
20181227,29250,27500,29000,28700,200242,
20181228,31000,28450,28600,30700,343242,
20190102,32400,29900,31450,30700,454452,
20190103,34600,31000,31200,32100,765108,
20190104,33850,31000,32500,33700,302062,
20190107,35500,32800,34400,33550,496543,
20190108,33450,31300,33250,32100,340013,
20190109,32600,31200,32100,31200,165719,
20190110,32350,30000,31300,30000,265673,
20190111,31300,29750,31000,30100,146675,
20190114,32800,29750,30050,32150,276249,
20190115,31350,30450,30650,30850,430657,
20190116,32500,30800,31000,31900,379395,
20190117,39250,30900,32300,39250,1773782,
20190118,43500,36850,38800,39250,1481797,
20190121,43950,38600,40000,40600,791461,
20190122,40000,36400,39750,36550,512908,
20190123,37500,35550,36300,36600,276215,
20190124,37650,35750,36600,36550,224237,
20190125,38750,35800,36050,36700,501114,
20190128,37700,36300,37550,36300,154646,
20190129,38850,36250,36550,37100,477666,
20190130,37450,35100,37450,35300,215388,
20190131,35850,32850,35500,32850,243883,
20190201,33550,31450,32850,33300,298356,
20190207,33650,32200,33200,32250,168203,
20190208,33150,32150,32550,32200,133969,
20190211,32350,30250,32200,30350,335583,
20190212,31100,29800,31050,29950,197654,
20190213,30650,29500,30150,29850,119496,
20190214,30350,28850,30000,29050,141527,
20190215,29400,28350,28900,29150,121571,
20190218,30450,29350,29400,30150,124438,
20190219,31200,29550,30200,30000,197759,
20190220,30350,29650,29950,29700,70297,
20190221,30150,29300,29800,29400,68656,
20190222,29750,28200,29300,28200,89969,
20190225,29900,28100,28200,29550,114317,
20190226,30300,29000,29700,29800,79903,
20190227,30550,29500,29800,30100,78906,
20190228,30500,27250,30200,28050,98137,
20190304,29300,28300,28500,28700,66035,
20190305,29900,28300,28300,29900,59013,
20190306,31350,30050,30150,31100,165748,
20190307,31550,30100,31400,30200,87239,
20190308,30600,29000,29850,29000,86860,
20190311,29600,27500,29600,28050,76475,
20190312,28800,28000,28650,28200,55159,
20190313,29500,28300,28550,28500,141026,
20190314,29150,28600,28900,28650,41477,
20190315,28750,26800,28650,26900,123044,
20190318,27600,26550,27000,26550,87830,
20190319,27300,26550,26700,26800,57723,
20190320,28300,27300,27500,27750,146344,
20190321,29150,27250,28200,27250,133825,
20190322,28000,26300,27300,26400,82646,
20190325,27250,25150,26050,25250,101670,
20190326,26350,25450,26050,26050,50558,
20190327,26250,25150,26200,25150,52583,
20190328,26050,24800,25000,25200,65262,
20190329,25450,23200,25050,24350,88940,
20190401,25200,23950,24300,25100,46210,
20190402,25450,24800,25450,25050,22647,
