,High,Low,Open,Close,Volume,Adj Close
20140806,159954,132522,139090,159955,870855,
20140807,183909,164204,167681,183909,459284,
20140808,207863,168068,188931,168455,475809,
20140811,180818,162659,171159,171545,263452,
20140812,180045,167681,176954,168455,88334,
20140813,168840,159568,166522,159955,110124,
20140814,166136,154931,159954,157250,83459,
20140818,173863,153772,157250,169614,116111,
20140819,173863,165363,168454,165750,96381,
20140820,166909,158022,165750,158023,48703,
20140821,154545,144500,153772,147205,146725,
20140822,147977,140249,147590,143727,63269,
20140825,145272,137545,143727,137932,68452,
20140826,149136,139090,139090,143727,152948,
20140827,150295,137545,145272,146432,85169,
20140828,161500,146045,147977,156091,118616,
20140829,157636,149136,156477,151068,34690,
20140901,158409,151454,154159,151455,29302,
20140902,157636,151840,153772,153386,38303,
20140903,160727,154159,154159,154932,49328,
20140904,158409,143727,157636,144500,79712,
20140905,142954,135227,135227,142955,614245,
20140911,141795,138704,141409,139864,126206,
20140912,139863,134068,139863,137159,87441,
20140915,142181,137931,140250,141409,92018,
20140916,149909,136772,140636,148364,147667,
20140917,153772,148363,149909,153000,106877,
20140918,154931,150681,153000,153000,58168,
20140919,163045,152227,154545,153000,125070,
20140922,154545,148363,153000,151841,43796,
20140923,158022,150295,151454,157250,65244,
20140924,163431,154931,156477,163045,71164,
20140925,165363,160727,164204,161114,55845,
20140926,166136,158409,158409,163432,47894,
20140929,172318,162659,164977,168068,91791,
20140930,170386,164204,168840,166523,45267,
20141001,170000,164590,166909,166136,45885,
20141002,173090,163431,164977,171545,40405,
20141006,181590,170000,173090,170773,95593,
20141007,172704,163045,172704,171932,35532,
20141008,171159,166909,170386,166909,32808,
20141010,166909,152227,165363,158409,69965,
20141013,160340,152227,158409,156477,46530,
20141014,158022,152227,156090,153773,29024,
20141015,159181,148750,153772,158409,42274,
20141016,164977,154159,155318,163045,29578,
20141017,166522,159954,166522,163432,25265,
20141020,170386,164590,165363,166909,39796,
20141021,170772,166136,170000,170000,20996,
20141022,179272,168068,171545,178886,40589,
20141023,184681,171931,178500,173477,48739,
20141024,183522,167295,176568,173477,56120,
20141027,174636,167295,172704,168455,22510,
20141028,179659,169227,173477,179659,40564,
20141029,181204,174250,179659,175023,24846,
20141030,179272,168454,173477,173477,36852,
20141031,175409,167681,175022,169614,21934,
20141103,173090,164204,170386,172705,25265,
20141104,172704,163818,172704,168068,31820,
20141105,168454,154159,164977,156477,107001,
