,High,Low,Open,Close,Volume,Adj Close
20100610,13044,10812,12697,10812,2349649,
20100611,11235,10542,10619,10774,918183,
20100614,11043,9504,10966,9619,661441,
20100615,10350,9696,9773,9812,533521,
20100616,10119,9234,9965,9312,413453,
20100617,9465,8811,9350,8850,502819,
20100618,9234,8772,8926,8927,337093,
20100621,9504,9003,9196,9042,270725,
20100622,9042,8696,9003,8734,226634,
20100623,8580,8349,8465,8504,164246,
20100624,8734,8465,8542,8619,122642,
20100625,8811,8041,8465,8427,417885,
20100628,8772,8388,8503,8427,208820,
20100629,8503,8080,8503,8080,151217,
20100630,8118,7695,7926,8003,83692,
20100701,8080,7695,8080,8003,125541,
20100702,8272,7926,8003,8080,78240,
20100705,8195,7849,8118,7850,77838,
20100706,7887,7634,7772,7850,110540,
20100707,8465,7734,7926,8273,207793,
20100708,8465,8234,8388,8311,105524,
20100709,8426,8157,8349,8234,71236,
20100712,8234,7926,8195,7965,82665,
20100713,8118,7964,7964,8003,49950,
20100714,9119,8041,8041,8619,332047,
20100715,9042,8503,8772,8658,385299,
20100716,8734,8349,8696,8427,120133,
20100719,8426,8272,8272,8311,50351,
20100720,8772,8311,8349,8350,147053,
20100721,8465,7964,8388,8003,172220,
20100722,8041,7687,8041,7773,136734,
20100723,8041,7734,7849,7773,64407,
20100726,7926,7734,7734,7888,46174,
20100727,7887,7772,7887,7811,52611,
20100728,7887,7734,7811,7773,40582,
20100729,7811,7687,7734,7688,61660,
20100730,7926,7603,7695,7680,102659,
20100802,7772,7618,7772,7657,30680,
20100803,7695,7557,7695,7557,42801,
20100804,7626,7503,7572,7503,56792,
20100805,7564,7387,7564,7403,53450,
20100806,7595,7403,7518,7580,39475,
20100809,8041,7595,7657,7888,97155,
20100810,8003,7657,8003,7734,74504,
20100811,7772,7657,7772,7673,42114,
20100812,8118,7657,7695,8003,112437,
20100813,8080,7887,8041,8080,93373,
20100816,8734,8157,8388,8157,328172,
20100817,8234,7926,8157,8003,101908,
20100818,8311,7926,8041,8157,82019,
20100819,8234,7964,8080,7965,55771,
20100820,8003,7811,8003,7888,50360,
20100823,8426,8003,8080,8427,182319,
20100824,8772,8118,8388,8234,361644,
20100825,8272,7887,8195,8042,155922,
20100826,8080,7734,7964,7734,129489,
20100827,7887,7680,7695,7696,60536,
20100830,7887,7734,7811,7773,37241,
20100831,7734,7664,7695,7696,49750,
20100901,7811,7695,7772,7811,42775,
20100902,7849,7734,7849,7734,36072,
20100903,7772,7695,7734,7734,39599,
20100906,8888,7849,7849,8888,784438,
20100907,8772,8118,8696,8196,848148,
20100908,8888,8195,8195,8658,696177,
20100909,9388,8580,8734,8773,758323,
20100910,8811,8465,8772,8696,301680,
20100913,8811,8465,8734,8811,238784,
20100914,9273,8734,8811,9158,492267,
20100915,9350,8965,9234,9312,230346,
20100916,9465,8811,9234,8811,272162,
20100917,9042,8696,8811,8696,140649,
20100920,8888,8542,8734,8696,102306,
20100924,8849,8619,8657,8696,71360,
20100927,8772,8542,8734,8619,88961,
20100928,8926,8580,8772,8927,98105,
20100929,9157,8811,8926,8811,142619,
20100930,8888,8657,8849,8696,77802,
20101001,8849,8657,8657,8658,66092,
20101004,8965,8657,8734,8811,93133,
20101005,8888,8657,8888,8696,67210,
20101006,8811,8349,8734,8350,220225,
20101007,8388,8195,8388,8196,99674,
20101008,8118,7734,7887,8003,162520,
20101011,8157,7926,8003,8003,52429,
20101012,8118,7926,8041,7965,38550,
20101013,8041,7695,8041,7926,126171,
20101014,8003,7811,8003,7850,63701,
20101015,7964,7811,7926,7926,44988,
20101018,8195,7887,7926,8003,57392,
20101019,8080,7811,8041,7926,69190,
20101020,7964,7772,7926,7850,52489,
20101021,8118,7849,7887,7965,78456,
20101022,8157,7964,7964,8003,62005,
20101025,8080,7849,8003,7926,52008,
20101026,8041,7887,7926,7965,43839,
20101027,8503,7964,8080,8465,314599,
20101028,9350,8426,8503,8696,607153,
20101029,9119,8580,8849,8927,268937,
20101101,9119,8619,8965,9004,150983,
20101102,9080,8696,9003,8773,114166,
20101103,9003,8696,8772,8811,120294,
20101104,9003,8772,8811,8850,105030,
20101105,9696,8965,8965,9581,466880,
20101108,9657,9234,9350,9543,278438,
20101109,9581,9234,9581,9466,132317,
20101110,9465,8772,9350,8773,249759,
20101111,8965,8619,8811,8927,125589,
20101112,9157,8542,8926,8658,311254,
20101115,8849,8234,8696,8311,150985,
20101116,8465,8041,8388,8080,100676,
20101117,8349,7926,7926,8234,71948,
20101118,8734,8311,8311,8542,112955,
20101119,8734,8388,8542,8388,71795,
20101122,8580,8349,8542,8388,43040,
20101123,8465,8272,8388,8273,76548,
20101124,8349,7811,7849,8234,90960,
20101125,8388,8118,8234,8157,37130,
20101126,8234,7887,8157,7965,92151,
20101129,8118,7887,7964,8003,30522,
20101130,8157,8003,8003,8119,34480,
20101201,8195,7964,8195,8042,33230,
20101202,8426,8118,8118,8273,66462,
20101203,8349,8080,8311,8234,50070,
20101206,8311,8080,8311,8119,44246,
20101207,8234,8041,8080,8119,41740,
20101208,8195,8080,8157,8157,33520,
20101209,8926,8080,8157,8465,292869,
20101210,8426,8157,8388,8388,109621,
20101213,8465,8272,8388,8311,55550,
20101214,8580,8311,8388,8465,96939,
20101215,8657,8349,8542,8388,65985,
20101216,8426,8195,8388,8234,54520,
20101217,8349,8234,8234,8234,53204,
20101220,8195,7887,8080,7965,99980,
20101221,8157,8041,8080,8157,35450,
20101222,8234,8003,8157,8157,52200,
20101223,8157,8041,8157,8042,32163,
20101224,8080,8003,8003,8042,38491,
20101227,8696,8157,8157,8504,164658,
20101228,8619,8234,8619,8465,70856,
20101229,8426,8234,8388,8388,45972,
20101230,8657,8388,8465,8427,76640,
20110103,8619,8388,8542,8427,41597,
20110104,8580,8311,8580,8388,75872,
20110105,8696,8272,8349,8696,131847,
20110106,9042,8657,8772,8850,264411,
20110107,9273,8734,8849,9004,212126,
20110110,9042,8811,9003,8850,89989,
20110111,8926,8657,8811,8696,91270,
20110112,9003,8734,8734,9004,100978,
20110113,9119,8888,9042,9004,94990,
20110114,9119,8849,9003,9004,73861,
20110117,9119,8888,8926,9042,71876,
20110118,9619,9042,9119,9350,327597,
20110119,9388,9119,9350,9196,101879,
20110120,9465,9080,9157,9196,86097,
20110121,9388,8888,9157,8927,117307,
20110124,9119,8965,8965,9081,44965,
20110125,9196,9003,9080,9081,63311,
20110126,9388,9042,9234,9158,159801,
20110127,9388,9157,9234,9273,75518,
20110128,9350,9080,9311,9081,71595,
20110131,9003,8772,8926,8850,89949,
20110201,9042,8811,8811,8927,31836,
20110207,9427,8965,8965,9273,102591,
20110208,9350,9157,9273,9196,43293,
20110209,9465,9157,9273,9427,139928,
20110210,9542,9273,9465,9312,101902,
20110211,9388,9042,9273,9081,99425,
20110214,9234,8965,9196,9081,90151,
20110215,9196,9003,9119,9158,57504,
20110216,9427,9119,9157,9350,70870,
20110217,9504,9157,9504,9235,85881,
20110218,9311,9119,9196,9196,63941,
20110221,9273,9042,9234,9119,38975,
20110222,9080,8849,9080,8888,83261,
20110223,9888,8772,8888,9004,345111,
20110224,9042,8619,9003,8619,124562,
20110225,8811,8580,8696,8619,51174,
20110228,8657,8388,8580,8465,51290,
20110302,8388,8195,8195,8234,46244,
20110303,8465,8234,8234,8465,25191,
20110304,8503,8311,8465,8504,40430,
20110307,8465,8311,8465,8350,27439,
20110308,8426,8272,8388,8350,51625,
20110309,8465,8311,8349,8350,44762,
20110310,8388,8272,8388,8311,37857,
20110311,8272,8041,8272,8119,64611,
20110314,8080,7849,8080,7926,57192,
20110315,8041,7695,7849,7888,123942,
20110316,7964,7772,7772,7965,37044,
20110317,7926,7695,7734,7773,54944,
20110318,7964,7811,7811,7965,59463,
20110321,8080,7926,7964,8003,59627,
20110322,8041,7964,8003,8003,58980,
20110323,8080,7964,7964,8042,56300,
20110324,8157,8003,8041,8157,57615,
20110325,8272,8041,8234,8119,43835,
20110328,8157,8003,8118,8003,38417,
20110329,8041,7887,7926,7926,50589,
20110330,8157,7926,7926,8080,42969,
20110331,8272,8041,8080,8273,60710,
20110401,8311,8195,8272,8273,33297,
20110404,8388,8195,8272,8311,38365,
20110405,8542,8349,8388,8504,86325,
20110406,8580,8349,8503,8427,82205,
20110407,8580,8388,8465,8504,49592,
20110408,8503,8349,8503,8350,58473,
20110411,8580,8388,8388,8465,35061,
20110412,8542,8272,8542,8311,44480,
20110413,8426,8234,8311,8350,35800,
20110414,8388,8272,8349,8311,38110,
20110415,8349,8234,8311,8311,37900,
20110418,8811,8349,8388,8581,135686,
20110419,8657,8503,8542,8581,50891,
20110420,8696,8503,8696,8619,58250,
20110421,8619,8503,8580,8504,66581,
20110422,8619,8349,8619,8350,55271,
20110425,8465,8311,8388,8350,32284,
20110426,8349,8080,8349,8157,70451,
20110427,8349,8157,8195,8273,43409,
20110428,8349,8157,8272,8157,29365,
20110429,8234,8157,8157,8196,22330,
20110502,8349,8195,8234,8234,27081,
20110503,8349,8234,8272,8234,24146,
20110504,8465,8234,8234,8465,39521,
20110506,8503,8349,8503,8465,38027,
20110509,8542,8388,8503,8465,25291,
20110511,8849,8503,8503,8581,109639,
20110512,8772,8542,8580,8619,72462,
20110513,8811,8619,8734,8619,47611,
20110516,8734,8388,8696,8388,51376,
20110517,8849,8542,8542,8734,81363,
20110518,8811,8580,8811,8658,37271,
20110519,8696,8465,8657,8465,43584,
20110520,8503,8388,8503,8465,43625,
20110523,8619,8426,8465,8427,43172,
20110524,8465,8311,8388,8388,51255,
20110525,8503,8272,8388,8273,49710,
20110526,8388,8272,8311,8311,30982,
20110527,8542,8388,8388,8465,39020,
20110530,8849,8580,8772,8581,96903,
20110531,8772,8542,8734,8619,56808,
20110601,8926,8580,8657,8811,130941,
20110602,8772,8503,8657,8504,113880,
20110603,8619,8426,8619,8504,78670,
20110607,8772,8503,8503,8658,107033,
20110608,8772,8580,8696,8658,84898,
20110609,8734,8272,8657,8350,150801,
20110610,8503,8080,8426,8119,124797,
20110613,8272,7887,8080,7926,78388,
20110614,8080,7887,7926,7965,55320,
20110615,8080,7849,8003,7926,55030,
20110616,7926,7811,7849,7850,29599,
20110617,7887,7649,7887,7734,75295,
20110620,7849,7680,7811,7680,23940,
20110621,7811,7680,7680,7734,20850,
20110622,7849,7772,7811,7773,37520,
20110623,7811,7687,7734,7688,61030,
20110624,7811,7664,7687,7773,61265,
20110627,7926,7695,7772,7926,60680,
20110628,8003,7849,8003,7888,24280,
20110629,7964,7849,7887,7926,42716,
20110630,8003,7849,8003,7888,26634,
20110701,7964,7849,7926,7965,30024,
20110704,8080,7849,7964,7965,44889,
20110705,8041,7926,8041,8042,50243,
20110706,8041,7926,8041,8003,44026,
20110707,8080,7926,7926,8042,38697,
20110708,8118,7964,8041,8119,39121,
20110711,8195,8041,8118,8157,31258,
20110712,8080,7887,8003,7888,36951,
20110713,8118,7849,7926,8003,41809,
