,High,Low,Open,Close,Volume,Adj Close
20180713,59800,47050,59800,55600,1497451,
20180716,58400,52500,55300,55500,745751,
20180717,65300,53100,54000,60900,803024,
20180718,66200,60500,60600,61600,662837,
20180719,63100,58500,62400,61700,329582,
20180720,61600,57000,60600,59900,260702,
20180723,60400,54600,60400,55300,195014,
20180724,60300,55000,55000,57700,193416,
20180725,58900,55700,58200,56100,138363,
20180726,57100,55800,56500,56100,91464,
20180727,59400,55400,56300,57300,92347,
20180730,58600,57000,58200,58000,108242,
20180731,55000,52100,54000,52900,373912,
20180801,53400,50800,53400,50800,192356,
20180802,52100,50300,51000,50400,82121,
20180803,52100,50200,50500,51600,64625,
20180806,52400,51300,52000,51900,37525,
20180807,51900,50500,51600,51000,64058,
20180808,51900,50800,50800,51400,44236,
20180809,52000,49850,51400,51300,97178,
20180810,51800,49350,51500,49350,85719,
20180813,49200,47150,48600,47600,66200,
20180814,48100,46950,47500,47100,51834,
20180816,47200,45100,47100,45200,73381,
20180817,45700,43850,45400,44250,136075,
20180820,45300,44000,44350,44550,45372,
20180821,48600,44200,44300,48150,160497,
20180822,48450,46800,48100,47050,76288,
20180823,47600,45000,47300,45200,81328,
20180824,48550,44950,44950,47900,81373,
20180827,48250,46850,48250,47800,35040,
20180828,49300,47250,47350,49150,87336,
20180829,51700,48500,48500,51000,71813,
20180830,58200,51000,51500,57600,493831,
20180831,59200,55500,57200,59200,130474,
20180903,59800,56400,59000,57700,72006,
20180904,58200,55300,57700,56000,103737,
20180905,58700,55900,56000,56200,97433,
20180906,60500,56700,58300,59600,160864,
20180907,59900,57800,59800,58800,52949,
20180910,59400,56200,58600,58200,50951,
20180911,63600,57600,57600,61100,169232,
20180912,62900,59500,61200,60200,95829,
20180913,62400,59400,60200,61000,92897,
20180914,63000,60600,61200,62300,61560,
20180917,64200,61500,62500,63100,76117,
20180918,64500,61100,63100,63500,88670,
20180919,64800,60400,63100,60900,107512,
20180920,61000,57700,61000,59200,136265,
20180921,62500,58200,59600,61200,80247,
20180927,61800,58400,61200,59000,64014,
20180928,61100,58100,59000,59400,67146,
20181001,59400,56200,58900,56900,73803,
20181002,57400,55200,56900,55200,69475,
20181004,57200,51100,55200,52400,77568,
20181005,54000,51200,52400,52800,56399,
20181008,52900,51300,52800,51800,24065,
20181010,52100,49800,51300,49950,47796,
20181011,50700,47500,48000,47500,52692,
20181012,49950,47350,47350,49100,32580,
20181015,51500,48600,48700,49000,25899,
20181016,50800,49100,49100,49550,18225,
20181017,51000,48500,50100,49300,46119,
20181018,50300,48700,48750,49700,23467,
20181019,49350,47800,48650,48450,63550,
20181022,49100,46650,47900,48500,47467,
20181023,48250,46200,47950,46550,35883,
20181024,47300,45800,47300,46450,36548,
20181025,45400,43150,44800,44100,85135,
20181026,44450,40150,44200,41000,83527,
20181029,42850,39200,40450,40000,130094,
20181030,41550,39550,40200,41450,112212,
20181031,43950,41100,41100,42350,99940,
20181101,43000,41200,41900,41600,97186,
20181102,43600,41600,41600,43250,72254,
20181105,43550,42200,42500,43050,34378,
20181106,43550,42500,43400,42900,17908,
20181107,43500,41800,43100,41950,31409,
20181108,43000,42400,42700,42650,22246,
20181109,43500,42250,42250,42400,17559,
20181112,44000,42250,42300,43250,22526,
20181113,43650,42200,42200,43100,17639,
20181114,43150,42150,42600,42200,37600,
20181115,42800,42000,42050,42000,25161,
20181116,42650,42000,42200,42250,22236,
20181119,42850,42200,42200,42250,20408,
20181120,42550,41800,42150,42250,50833,
20181121,43300,42000,42200,43100,23528,
20181122,43400,42600,43100,42800,25991,
20181123,43050,42450,42500,42800,16603,
20181126,43850,42800,43050,43800,29776,
20181127,43700,43200,43300,43300,14319,
20181128,43650,43200,43650,43250,24237,
20181129,46000,43550,43550,45800,110938,
20181130,46100,45000,45800,45400,39175,
20181203,46300,45350,45400,45500,49474,
20181204,45950,44050,45700,44950,68127,
20181205,45900,44150,44400,45200,44675,
20181206,45900,44600,45350,45000,32594,
20181207,45750,44250,45100,44850,25358,
20181210,45300,44250,44250,44600,34146,
20181211,44900,43800,44500,44550,65814,
20181212,47200,44300,45450,47150,65652,
20181213,48850,47100,47450,48200,80840,
20181214,48600,47350,48150,48500,35603,
20181217,49300,47100,48450,48500,51209,
20181218,49000,46550,48500,48000,60784,
20181219,51500,46650,48100,47100,166241,
20181220,47950,45950,47100,46400,35522,
20181221,46750,43350,46700,44100,142861,
20181224,44400,43250,44100,43950,23168,
20181226,43750,41300,43050,42350,46627,
20181227,42850,41550,42350,42300,26867,
20181228,43350,41350,42200,41350,31442,
20190102,42250,41350,41450,42000,36232,
20190103,42300,40800,42000,40800,29102,
20190104,40650,38650,40500,39050,51674,
20190107,40650,39500,39500,40500,30787,
20190108,41050,40350,41050,40950,20623,
20190109,44350,40850,40850,42400,61840,
20190110,42650,41450,42100,41650,32050,
20190111,43600,41550,41800,42950,46004,
20190114,44600,42600,42750,43550,29340,
20190115,44650,43550,44650,43800,31602,
20190116,44200,42350,43600,43250,50106,
20190117,46300,42850,43650,45250,80067,
20190118,51800,46500,47100,47550,338926,
20190121,49950,47600,48500,49150,167514,
20190122,49400,46600,49400,47000,94511,
20190123,47650,46600,47050,46800,49662,
20190124,47300,45900,46750,46200,49110,
20190125,46700,45400,45950,45800,73429,
20190128,46300,44900,45850,45050,62992,
20190129,45750,44200,45250,44600,84600,
20190130,46900,44150,44600,46900,107354,
20190131,47000,45100,46950,45350,79618,
20190201,45600,43850,45350,43900,84384,
20190207,45000,44350,45000,44800,64069,
20190208,45600,44500,44850,44550,71620,
20190211,46950,45050,45300,46950,122847,
20190212,48450,46000,47650,46000,81828,
20190213,47200,45550,46000,46850,68341,
20190214,47000,45850,46900,46900,54412,
20190215,46550,45550,46400,45900,51017,
20190218,46500,45300,46100,45600,42827,
20190219,46250,45550,45600,46000,46508,
20190220,47400,44650,45900,47250,115108,
20190221,47750,46650,47500,47000,46817,
20190222,47200,46200,46900,46500,35895,
20190225,47000,45750,46600,46200,27591,
20190226,46350,45800,46200,46050,22526,
20190227,46700,45250,46050,46650,38599,
20190228,46900,44000,46900,44000,86301,
20190304,44950,43450,44950,43450,52708,
20190305,44000,42050,43350,43900,58661,
20190306,44200,41900,44200,42400,46836,
20190307,42850,41500,42750,41700,37135,
20190308,42000,41000,41250,41000,39706,
20190311,41500,40650,41300,41100,30876,
20190312,41800,40600,41600,40950,54885,
20190313,41200,40700,40950,41200,31785,
20190314,41900,40950,41200,41900,69119,
20190315,42700,41150,42450,41150,63566,
20190318,41900,40850,41500,41100,57065,
20190319,41200,40750,41100,40800,61827,
20190320,41400,40050,41400,40450,56611,
20190321,40850,40150,40550,40400,42718,
20190322,40450,39950,40300,40000,36172,
20190325,39700,39350,39550,39350,32548,
20190326,39700,39300,39350,39300,19872,
20190327,40550,39550,39750,40500,33552,
20190328,40150,39450,40100,39600,34414,
20190329,39950,39000,39250,39600,41432,
20190401,41500,39600,39600,41450,77638,
20190402,41850,40900,41700,41050,48541,
20190403,41550,40700,41150,41350,28651,
20190404,41800,41150,41350,41600,32023,
20190405,41850,41450,41600,41650,19221,
20190408,41850,41000,41700,41000,26697,
20190409,41500,40700,41000,41000,20571,
20190410,42000,40850,40850,41800,44942,
20190411,42300,41200,42250,41800,33686,
20190412,42250,41000,41750,41650,41915,
20190415,42000,41550,41650,41750,32817,
20190416,41900,41050,41500,41500,42015,
20190417,42600,41300,41350,42600,59689,
20190418,42900,41000,42800,41300,61842,
20190419,41750,40850,41700,41000,22416,
20190422,41200,40100,41100,40100,46394,
20190423,40400,38900,39900,39550,89069,
20190424,40600,39600,39600,39750,33863,
20190425,40000,39100,39950,39250,40919,
20190426,39450,39000,39300,39050,21055,
20190429,40550,39600,40150,40550,33813,
20190430,40800,39700,40800,39800,35358,
20190502,41800,40050,41200,40050,66063,
20190503,40550,39750,40200,39800,26669,
20190507,40050,38950,39300,39800,35977,
20190508,39800,39000,39450,39350,27290,
20190509,39850,36600,39500,37250,106453,
20190510,38100,36850,37100,37650,40981,
20190513,37300,35900,37150,36050,43546,
20190514,35900,34900,35450,35350,55757,
20190515,35850,35100,35200,35850,34451,
20190516,36050,35200,35350,35500,22494,
20190517,35900,34950,35800,35050,27492,
20190520,35300,34100,35050,34200,24786,
20190521,34200,33500,33850,33800,40458,
20190522,35500,33800,33800,34900,48217,
20190523,35650,34600,35400,35200,31885,
20190524,35550,34600,34600,35200,15909,
20190527,35500,34600,34600,34900,17040,
20190528,36000,34650,34650,35950,24272,
20190529,36050,34600,35950,34650,23821,
20190530,34900,33650,34650,33900,39025,
20190531,34200,33300,33700,33350,38935,
20190603,33700,32650,33250,33200,38376,
20190604,33800,33100,33150,33400,31375,
20190605,34150,33550,33900,34000,24271,
20190607,34650,33750,33800,34100,30337,
20190610,34500,33750,34150,33950,20305,
20190611,35300,33950,34000,35100,51158,
20190612,36450,35100,35400,35900,66262,
20190613,36300,35000,35900,35000,75636,
20190614,35950,35050,35500,35400,37354,
20190617,35850,34950,35450,35100,46488,
20190618,35750,35000,35200,35750,20577,
20190619,36800,35650,35900,36350,34500,
20190620,36650,35750,36600,35900,20126,
20190621,36200,35550,35900,35550,23958,
20190624,35900,35150,35600,35350,24084,
20190625,35800,34850,35050,35100,25179,
20190626,35500,34700,34850,35150,29879,
20190627,35650,34850,34900,34900,26953,
20190628,35100,33400,34850,33600,42922,
20190701,34950,34150,34800,34500,27425,
20190702,34700,34150,34700,34150,8806,
20190703,34600,33400,34600,33750,17844,
20190704,33900,32850,33450,33400,23874,
20190705,33450,32900,33300,33200,12509,
20190708,33150,32000,32900,32050,31965,
20190709,32350,30650,32350,30650,48556,
20190710,30850,30300,30600,30400,26568,
20190711,30750,30350,30450,30650,22174,
20190712,31200,30400,30550,30850,26151,
20190715,31300,30500,30900,31050,20763,
20190716,31300,30700,30700,31000,15449,
20190717,31100,29700,30800,29850,48775,
20190718,29950,29350,29850,29350,27372,
20190719,30850,29400,29550,30650,45770,
20190722,31250,30400,30800,30900,16208,
20190723,31500,30600,30600,31150,20516,
20190724,31350,30300,31250,30750,22222,
20190725,30550,28950,30400,29050,72481,
20190726,29500,28700,29050,29000,47804,
20190729,33300,31450,32450,32100,366849,
20190730,35150,31850,31900,34700,223808,
20190731,35550,34250,34800,34750,99767,
20190801,35250,34250,34750,34500,69269,
20190802,36700,33650,33750,35950,149005,
20190805,35950,34450,35950,35150,106662,
20190806,35500,33250,34350,33550,62809,
20190807,34150,32500,33350,32900,49442,
20190808,33950,32700,33850,33400,52247,
20190809,33850,32700,33450,32850,26022,
20190812,33950,32550,32850,32950,31273,
20190813,36100,32600,32650,35700,93631,
20190814,37450,35400,35800,36500,79466,
20190816,36450,35000,36000,35500,35184,
20190819,37700,34500,35500,37400,69797,
20190820,38600,37250,37500,38400,49947,
20190821,39250,37750,38650,38650,41844,
20190822,38850,37500,38650,37600,41130,
20190823,37500,36850,37500,36950,25506,
20190826,36650,35550,36000,35950,23834,
20190827,36800,35250,36100,35250,31371,
20190828,35850,35050,35300,35450,18467,
20190829,35600,34500,35450,34600,25036,
20190830,35400,34600,34750,35400,32299,
20190902,36550,35100,35350,36000,23583,
20190903,37250,35800,36000,36800,27654,
20190904,36800,35300,36450,35500,34711,
20190905,35800,34950,35800,35150,26799,
20190906,35750,35150,35200,35250,17601,
20190909,35700,34650,35200,34700,24496,
20190910,36050,34550,34550,35900,20250,
20190911,35400,34550,35400,34850,38011,
20190916,35950,34950,35500,35500,21899,
20190917,35950,34800,35050,34850,14620,
20190918,35350,33750,34850,33950,58156,
20190919,34450,33500,34000,34200,33926,
20190920,34250,33750,34200,33850,23177,
20190923,34300,33750,33900,33850,16479,
20190924,34250,33700,33850,34000,13797,
20190925,33850,32800,33750,32800,37902,
20190926,33050,32200,33000,32400,26251,
20190927,32650,31800,32200,32100,17063,
20190930,32500,31450,31850,31450,22204,
20191001,32500,31500,31700,31600,22791,
20191002,31650,31100,31600,31200,13620,
20191004,31300,30700,31100,30700,15064,
20191007,31000,30250,31000,30250,14542,
20191008,30700,30150,30200,30300,17540,
20191010,30350,29750,30150,30000,17590,
20191011,30350,29650,30350,29700,28248,
20191014,30750,30000,30000,30650,21197,
20191015,31250,30350,30550,30650,28977,
20191016,31150,30650,30700,30800,18649,
20191017,31350,30600,31050,30750,22742,
20191018,31250,30700,30800,30850,13737,
20191021,31050,30300,30850,30300,14808,
20191022,30850,30350,30350,30750,11189,
20191023,31300,30650,30800,30650,32018,
20191024,30850,29850,30650,30250,30741,
20191025,31700,30000,30000,30100,24803,
20191028,30600,30050,30400,30400,18060,
20191029,30650,29750,30400,29800,51031,
20191030,30000,29050,30000,29250,33398,
20191031,28800,28150,28700,28300,79986,
20191101,28450,27750,28400,27850,45240,
20191104,28350,27700,27700,28050,9874,
