,High,Low,Open,Close,Volume,Adj Close
20110629,58700,50300,53100,57000,2292207,
20110630,56600,52200,56000,54800,740039,
20110701,57400,53700,54800,57000,484983,
20110704,57700,55800,57000,55800,154045,
20110705,55500,53500,55300,54000,396287,
20110706,54200,52800,54200,53200,137933,
20110707,53900,52800,53900,52800,120379,
20110708,53000,50600,52600,52700,302665,
20110711,53900,52700,53300,53200,161198,
20110712,52700,51300,52000,51300,106168,
20110713,56700,51700,52000,55400,399216,
20110714,58800,54300,55300,58200,544710,
20110715,59300,57000,58600,59200,251048,
20110718,63000,58500,59400,61700,317576,
20110719,62300,60400,61000,61600,229024,
20110720,62800,60900,62500,61900,155930,
20110721,64500,61500,62400,64000,230561,
20110722,65000,63400,65000,63900,164196,
20110725,67000,63900,64000,66600,335742,
20110726,68500,65700,67300,67700,183721,
20110727,69000,67000,67000,68700,107500,
20110728,70500,67800,68000,70400,156121,
20110729,72100,66400,70400,67900,206530,
20110801,69400,65200,68000,68300,162267,
20110802,70700,68300,68300,70700,158109,
20110803,70100,67500,69700,69400,124116,
20110804,70000,68000,70000,68300,40504,
20110805,70300,62600,64700,68300,112561,
20110808,69000,65100,66500,66000,100363,
20110809,68700,60600,64800,63000,147695,
20110810,66500,62900,66000,64700,154472,
20110811,66200,61200,61200,66200,76174,
20110812,71900,66800,67000,70100,163498,
20110816,74100,71000,72000,71700,103141,
20110817,75900,71200,71500,75000,81096,
20110818,86000,72100,74500,82000,130680,
20110819,87000,72200,79000,73000,161291,
20110822,76800,69500,73000,69500,91347,
20110823,71400,63400,71000,66500,253495,
20110824,67600,62200,66900,64700,165419,
20110825,69700,64700,66100,64700,142191,
20110826,71700,65500,65900,71700,208845,
20110829,73300,69400,72200,69400,269197,
20110830,70800,68600,70000,69900,382796,
20110831,75800,69100,70500,73400,334791,
20110901,77000,73400,73700,75900,239308,
20110902,79400,76000,76200,78000,284753,
20110905,78400,73700,78400,74000,175536,
20110906,77400,73000,73000,77200,153557,
20110907,80500,76700,78300,80400,274280,
20110908,81600,78000,79900,80000,120084,
20110909,83700,79500,80900,81600,89827,
20110914,82500,76000,82000,76000,76611,
20110915,78900,72000,78000,75700,127488,
20110916,78000,74200,76900,76500,168925,
20110919,77400,74000,77400,74000,62382,
20110920,76800,71500,74000,76800,78955,
20110921,80700,76100,77500,80700,128152,
20110922,83100,78100,78500,81600,93141,
20110923,82900,78500,78500,81200,141290,
20110926,85500,75000,82100,81200,151540,
20110927,86300,83500,85000,84400,73228,
20110928,85400,80100,85200,82000,119837,
20110929,84200,81800,82500,84000,120915,
20110930,85500,80500,85000,85200,94486,
20111004,85800,81000,81200,84000,75888,
20111005,84900,78000,84100,79600,124411,
20111006,82000,73700,81100,76300,185718,
20111007,77700,73500,77000,75300,196544,
20111010,80800,75300,77000,79600,113824,
20111011,81500,76200,81000,78900,221321,
20111012,80800,77500,77900,79600,101754,
20111013,81000,78500,79600,78500,79917,
20111014,80700,78200,78400,80700,73335,
20111017,83000,79400,81400,83000,129768,
20111018,86500,81900,82900,86500,161213,
20111019,94900,86100,86100,91800,281900,
20111020,91600,87100,91500,87100,113552,
20111021,91500,87100,88300,90300,132520,
20111024,91500,88200,88200,89100,81306,
20111025,90000,86000,89200,87800,51969,
20111026,89700,87000,88100,89700,50503,
20111027,90000,85800,89700,87300,103575,
20111028,89400,78100,89400,84600,561699,
20111031,86000,80600,84500,84900,147788,
20111101,85200,82000,83100,84300,106269,
20111102,84900,81600,82500,83700,99798,
20111103,87200,83700,84800,85000,105907,
20111104,89500,84600,87200,89100,139349,
20111107,91100,89100,90300,89500,64056,
20111108,91400,87100,90300,89900,44857,
20111109,90000,86100,89300,87800,123195,
20111110,87800,85000,85000,87700,93807,
20111111,89000,85700,87200,89000,71271,
20111114,95000,89600,91000,93600,162239,
20111115,94400,91600,94400,92500,85617,
20111116,93600,90500,92000,91500,62850,
20111117,92300,89200,91500,90600,59178,
20111118,92000,88400,90500,89600,72470,
20111121,91000,88300,88300,90300,59898,
20111122,90900,88300,88300,89900,32038,
20111123,90900,86600,89600,87000,71100,
