,High,Low,Open,Close,Volume,Adj Close
20100129,8199,7139,7139,8200,139411,
20100201,9421,8512,8987,8961,369398,
20100202,10303,8715,8973,9341,195625,
20100203,10154,9259,9530,9517,197225,
20100204,9448,8959,9285,9368,85838,
20100205,9380,8823,8878,9232,68012,
20100208,9380,8878,9271,9097,40282,
20100209,9041,8715,8933,9042,40407,
20100210,9543,9136,9285,9178,53350,
20100211,9312,8959,9285,9273,27759,
20100212,9367,8973,9176,9123,35813,
20100216,9204,8851,8987,9151,28278,
20100217,9190,8987,9068,9028,17664,
20100218,9150,8973,8973,9028,15048,
20100219,9041,8877,8959,9015,17877,
20100222,9095,8987,9068,9097,18883,
20100223,9095,8973,9055,9002,15675,
20100224,8959,8824,8947,8838,16161,
20100225,9231,8851,8851,9151,38001,
20100226,10018,9150,9150,9951,62966,
20100302,10535,9285,10018,9463,83532,
20100303,9448,9150,9448,9409,22002,
20100304,9530,9231,9421,9409,19894,
20100305,9720,9367,9367,9708,33617,
20100308,9896,9625,9774,9721,32384,
20100309,9720,9421,9652,9558,25922,
20100310,9666,9340,9666,9544,21507,
20100311,9774,9462,9462,9748,37445,
20100312,11050,9502,10317,10535,79871,
20100315,11023,10263,10588,10807,46694,
20100316,11078,10588,10806,10590,41447,
20100317,10752,10154,10588,10156,27187,
20100318,10289,9693,10046,9775,40184,
20100319,10181,9829,9937,9993,20066,
20100322,10046,9530,9991,9558,35422,
20100323,9693,9366,9693,9586,22664,
20100324,9882,9421,9530,9884,29484,
20100325,9991,9583,9991,9586,11781,
20100326,9937,9502,9611,9639,9975,
20100329,9720,9475,9638,9504,16926,
20100330,9611,9448,9502,9613,8683,
20100331,9611,9150,9611,9341,46647,
20100401,9448,9123,9448,9396,26150,
20100402,9285,8959,9259,9205,69267,
20100405,9123,8688,8987,8798,46912,
20100406,8796,8227,8796,8473,93880,
20100407,9068,8498,8498,9069,42609,
20100408,9285,8742,9176,9015,36636,
20100409,8959,8742,8878,8852,32682,
20100412,9176,8796,8851,8852,30043,
20100413,9068,8824,9068,8906,18274,
20100414,9095,8905,8905,8906,20052,
20100415,8933,8688,8878,8825,40903,
20100416,8796,8552,8715,8690,33220,
20100419,8742,8470,8688,8499,17818,
20100420,8959,8525,8525,8933,26158,
20100421,9068,8742,8959,8852,31673,
20100422,8878,8688,8769,8716,13156,
20100423,8796,8552,8796,8554,23161,
20100426,8634,8389,8525,8554,37535,
20100427,8579,8389,8498,8526,35492,
20100428,8444,8253,8308,8255,43557,
20100429,8362,7846,8308,7929,76789,
20100430,8091,7656,7954,7739,61269,
20100503,7764,7466,7711,7603,27699,
20100504,7982,7602,7711,7739,22307,
20100506,7711,7412,7439,7684,43696,
20100507,7656,7330,7385,7521,20447,
20100510,7575,7439,7521,7521,40228,
20100511,8145,7629,7683,7684,59587,
20100512,7873,7466,7764,7549,31567,
20100513,7711,7493,7711,7494,26515,
20100514,7846,7466,7602,7549,57914,
20100517,7466,6923,7466,7114,92159,
20100518,7222,6923,7113,7223,50266,
20100519,7222,6950,7086,7196,19295,
20100520,7194,6841,7167,6925,21389,
20100524,7058,6733,6787,6952,16573,
20100525,7575,6598,6787,7277,39713,
20100526,7330,6977,7276,7006,36278,
20100527,7167,6923,6977,7087,27594,
20100528,7521,7086,7167,7114,26194,
20100531,7521,7113,7140,7440,27010,
20100601,7547,7357,7547,7440,18776,
20100603,7737,7357,7547,7658,29274,
20100604,7737,7493,7737,7521,11003,
20100607,7357,7167,7276,7223,20211,
20100608,7330,7086,7140,7223,11779,
20100609,7412,7140,7330,7142,8531,
20100610,7304,7113,7304,7142,15884,
20100611,7330,7167,7194,7332,13808,
20100614,7575,7330,7412,7468,17880,
20100615,7521,7385,7493,7385,17672,
20100616,7493,7222,7439,7494,36898,
20100617,7547,7222,7412,7223,40435,
20100618,7276,7005,7167,7277,17151,
20100621,7466,7222,7466,7223,14858,
20100622,7304,7058,7167,7304,16729,
20100623,7711,7330,7385,7468,25500,
20100624,7873,7439,7575,7684,40476,
20100625,7656,7385,7521,7385,18629,
20100628,7602,7357,7466,7468,11660,
20100629,7521,7276,7493,7304,13743,
20100630,7304,7005,7249,7142,29401,
20100701,7222,6977,7167,7114,15050,
20100702,7222,7031,7113,7169,7470,
20100705,7304,7167,7167,7223,9443,
20100706,7276,7113,7167,7142,7868,
20100707,7276,6869,7113,6978,27611,
20100708,7140,6923,7031,6925,18222,
20100709,7222,6896,6896,7169,20979,
20100712,8036,7194,7276,7848,67631,
20100713,8091,7737,7982,7767,76868,
20100714,8905,7764,7873,8255,228104,
20100715,8362,8009,8253,8174,64125,
20100716,8335,8036,8145,8200,26535,
20100719,8335,7928,7928,8010,34648,
20100720,8253,7819,7982,8065,38701,
20100721,8308,7954,8253,7956,17825,
20100722,8199,7873,7900,8038,28552,
20100723,8498,8091,8118,8391,71447,
20100726,8579,8253,8417,8309,55231,
20100727,8362,7982,8308,8038,27395,
20100728,8253,7873,8036,7929,23253,
20100729,8063,7873,7873,7984,20260,
20100730,8145,7764,8145,7984,21742,
20100802,7982,7711,7819,7984,22910,
20100803,8145,7846,7846,8091,22820,
20100804,8281,8063,8091,8146,26049,
20100805,8498,8118,8118,8282,18222,
20100806,8281,7982,8281,8010,21110,
20100809,8036,7846,8036,7875,15221,
20100810,9041,8579,8959,9042,461392,
20100811,9068,8579,9041,8852,233836,
20100812,8796,8444,8579,8581,66776,
20100813,8878,8552,8660,8554,63046,
20100816,8905,8389,8552,8906,70005,
20100817,9285,8796,8905,8933,86284,
20100818,9123,8688,9123,8771,51680,
20100819,8796,8498,8688,8608,47883,
20100820,8824,8498,8498,8825,30124,
20100823,9014,8606,8878,8690,37220,
20100824,8660,8417,8606,8526,34022,
20100825,8525,8172,8417,8391,29849,
20100826,8688,8389,8389,8554,40540,
20100827,8552,8389,8470,8417,12370,
20100830,8606,8253,8606,8391,22146,
20100831,8362,8091,8281,8309,24832,
20100901,8389,8145,8308,8363,18824,
20100902,8688,8362,8470,8690,19654,
20100903,8688,8470,8579,8526,10954,
20100906,8959,8498,8498,8798,35924,
20100907,8905,8742,8796,8744,33278,
20100908,9285,8742,8824,9123,163937,
20100909,9666,8959,9204,9450,136702,
20100910,9583,9259,9421,9259,54000,
20100913,9259,8959,9259,9151,59369,
20100914,9394,9068,9204,9123,34561,
20100915,9530,9095,9095,9368,71609,
20100916,9448,9204,9448,9287,37971,
20100917,9965,9340,9340,9775,105708,
20100920,10018,9693,9774,9775,49043,
20100924,9965,9666,9666,9884,48699,
20100927,9965,9720,9801,9857,49710,
20100928,9856,9448,9801,9857,62570,
20100929,9856,9638,9856,9667,27894,
20100930,9774,8579,9720,8825,144332,
20101001,8878,8362,8688,8852,136317,
20101004,9014,8688,8851,8961,69378,
20101005,9095,8959,8959,9042,31182,
20101006,9150,8959,9150,9097,53426,
20101007,9259,9068,9068,9123,44542,
20101008,9312,9123,9312,9314,32075,
20101011,9448,9176,9231,9450,33818,
20101012,9557,9259,9502,9558,45460,
20101013,9666,9475,9557,9667,54850,
20101014,10401,9497,9723,10147,69791,
20101015,10796,10033,10175,10769,84109,
20101018,11192,10457,10740,11109,76471,
20101019,11192,10910,11136,11109,69472,
20101020,11192,10881,10937,11136,43016,
20101021,11248,10995,11248,10995,19880,
20101022,10966,10655,10740,10741,54741,
20101025,10881,10344,10627,10430,31391,
20101026,10796,10429,10429,10798,26049,
20101027,10910,10684,10684,10798,25916,
20101028,10937,10627,10796,10684,26332,
20101029,10570,9807,10570,10373,87685,
20101101,10627,9892,10288,10176,46179,
20101102,10344,10005,10175,10289,26978,
20101103,10570,10175,10570,10345,31010,
20101104,10316,9949,10231,10063,32617,
20101105,10203,9949,10203,10119,19776,
20101108,10175,9609,10175,9723,41829,
20101109,10061,9553,9723,10063,20087,
20101110,10175,9864,9920,10176,28512,
20101111,10175,9977,10061,10119,15763,
20101112,10118,9524,10118,9837,26895,
20101115,9694,9186,9694,9356,44752,
20101116,9439,9242,9242,9356,7417,
20101117,9298,9128,9298,9271,12420,
20101118,9779,9186,9186,9553,19437,
20101119,9666,9468,9468,9553,6229,
20101122,9779,9355,9497,9780,14064,
20101123,9807,9581,9807,9752,12099,
20101124,9609,8931,9327,9553,22749,
20101125,9609,9383,9439,9553,12646,
20101126,9497,9044,9497,9045,24622,
20101129,9271,8875,9101,9045,8971,
20101130,9157,8818,8902,9045,29764,
20101201,9128,8902,8959,9074,14534,
20101202,9271,9044,9044,9215,12631,
20101203,9298,8875,9298,8932,28106,
20101206,9016,8648,8846,8649,28605,
20101207,8564,8422,8507,8451,48636,
20101208,8479,8026,8479,8423,47042,
20101209,8479,8168,8168,8480,19588,
20101210,8761,8479,8479,8734,9665,
20101213,8818,8507,8761,8593,13940,
20101214,8733,8422,8479,8734,17643,
20101215,8761,8535,8564,8706,11165,
20101216,8705,8450,8705,8451,11796,
20101217,8620,8394,8479,8480,15661,
20101220,8422,8055,8281,8423,20056,
20101221,8620,8366,8366,8451,11279,
20101222,8479,8309,8479,8423,10144,
20101223,8450,8309,8309,8423,3732,
20101224,8676,8168,8337,8564,21122,
20101227,8761,8450,8761,8564,9992,
20101228,8648,8479,8592,8564,8217,
20101229,8676,8535,8535,8536,5967,
20101230,8875,8479,8507,8847,13293,
20110103,8931,8733,8931,8875,16735,
20110104,8931,8620,8875,8706,16357,
20110105,8733,8479,8705,8649,31991,
20110106,8818,8564,8591,8762,14236,
20110107,8818,8676,8676,8762,9655,
20110110,8818,8676,8761,8762,10842,
20110111,8846,8535,8846,8593,27264,
20110112,8705,8479,8592,8706,11684,
20110113,8846,8592,8705,8621,26112,
20110114,8648,8450,8620,8649,19383,
20110117,8648,8479,8648,8621,8841,
20110118,8564,8309,8535,8536,17480,
20110119,8479,8394,8422,8451,8771,
20110120,8648,8309,8450,8649,12672,
20110121,8535,8281,8535,8282,10528,
20110124,8422,8196,8337,8225,12728,
20110125,8337,8083,8196,8225,30694,
20110126,8394,8168,8309,8282,6992,
