,High,Low,Open,Close,Volume,Adj Close
20091214,31050,27000,27000,31050,3861833,
20091215,35050,30150,31900,31700,4067595,
20091216,32750,31350,32150,31950,815744,
20091217,33100,31500,31700,32450,776968,
20091218,33850,32150,32150,33500,666739,
20091221,36450,33850,34200,36150,821025,
20091222,41550,37100,37800,41550,1554101,
20091223,47750,42500,42750,47750,1474584,
20091224,54700,48050,51100,49250,2035500,
20091228,56600,56600,56600,56600,68576,
20091229,64900,57800,61100,62300,2179387,
20091230,61600,56200,60700,57100,1533503,
20100104,62200,52700,55200,59400,2219720,
20100105,62400,56500,59000,56600,866838,
20100106,62600,55000,56500,60900,1770613,
20100107,61600,58600,61300,58600,556639,
20100108,67300,59500,60400,67300,1366725,
20100111,77300,71000,71200,74300,2193834,
20100112,77100,69600,73100,72500,2058270,
20100113,82200,71400,72400,75500,4142694,
20100114,80500,76400,77000,78300,2093977,
20100115,79900,75800,79600,76100,1010958,
20100118,87500,80300,80600,87500,1973112,
20100119,91400,82700,89100,86000,1851605,
20100120,96400,86000,88200,89300,1968563,
20100121,89300,78300,86300,84500,1165146,
20100122,87500,81700,81900,85400,656285,
20100125,87800,73500,85800,75500,843025,
20100126,78600,64200,76000,65800,1426384,
20100127,71200,62800,67400,69100,1290345,
20100128,70600,63600,70100,65600,698810,
20100129,64500,58700,63900,59000,618039,
20100201,67800,59300,59400,67800,1069994,
20100202,70700,65400,69200,66000,1227818,
20100203,69000,66100,67800,67000,371785,
20100204,69400,66100,68100,67600,359479,
20100205,64900,62400,63700,64000,366452,
20100208,65300,61000,64900,61600,257773,
20100209,64400,60000,61000,64400,417775,
20100210,70400,65200,65600,68000,1222109,
20100211,69600,67400,67500,68400,362123,
20100212,74700,69000,69600,74000,901655,
20100216,77300,72800,74000,75100,624639,
20100217,83800,77700,78000,79200,1171621,
20100218,80600,77700,80500,78500,473055,
20100219,80500,77500,78200,78800,520447,
20100222,81000,78100,81000,78600,311226,
20100223,79700,77300,78500,78300,229362,
20100224,79500,76700,77500,79500,290857,
20100225,80600,77500,80500,77600,254593,
20100226,78600,76700,77800,78000,148569,
20100302,78600,75300,78600,76000,279219,
20100303,80100,76900,78800,76900,523511,
20100304,80200,77700,79500,80200,496000,
20100305,81400,79200,80800,81400,422235,
20100308,82000,80300,81500,82000,308732,
20100309,89100,82200,83000,85800,1003489,
20100310,87400,84600,86300,86900,468168,
20100311,88300,85500,88100,85600,392177,
20100312,86000,83000,85100,83400,495443,
20100315,82600,79300,82400,80600,514708,
20100316,81800,80500,81000,81000,269113,
20100317,81600,79800,81100,81500,221765,
20100318,84300,80600,81500,83100,342979,
20100319,83900,82300,83900,82900,153870,
20100322,82700,81000,82600,81500,131943,
20100323,82800,80900,81800,80900,156509,
20100324,81500,78100,81200,78200,393155,
20100325,81500,77100,77600,80500,388916,
20100326,81300,79100,80900,79400,168705,
20100329,79900,78100,78100,78600,132177,
20100330,81900,78700,79500,80300,248687,
20100331,79900,78000,79300,78000,274495,
20100401,79000,76500,77600,77200,271136,
20100402,78000,73100,78000,73300,446335,
20100405,74000,67700,73700,70300,350085,
20100406,72300,69700,69800,71900,166680,
20100407,72500,70200,72300,70400,142590,
20100408,71100,69400,70600,70100,93686,
20100409,70500,68300,70200,70000,144817,
20100412,75000,71000,71000,75000,410434,
20100413,75800,72600,75500,73100,167534,
20100414,75200,73100,74800,73100,138524,
20100415,73700,70800,72900,71300,125124,
20100416,71900,70300,71300,71700,118670,
20100419,70900,70000,70100,70000,71363,
20100420,71500,70100,70200,71200,80353,
20100421,72700,71700,72100,72300,96198,
20100422,72600,70900,72400,71600,94188,
20100423,73100,71800,72000,72500,108489,
20100426,72600,70900,72600,71700,148643,
20100427,79300,71200,71200,78200,878356,
20100428,83300,76200,76800,80500,790219,
20100429,83100,79100,81500,80900,318876,
20100430,81600,79800,81500,81400,255711,
20100503,84400,80900,82000,83000,442521,
20100504,85500,83100,84200,85000,365309,
20100506,85400,82200,83200,85000,247832,
20100507,83900,81900,83100,83700,228898,
20100510,88600,84000,84100,87900,356372,
20100511,88600,83300,88200,85300,469426,
20100512,85500,83400,85300,84900,163260,
20100513,86900,83400,84800,86400,309074,
20100514,87200,84100,85800,86100,142629,
20100517,85800,80300,85800,80300,158351,
20100518,83800,80700,81900,83000,202389,
20100519,85800,81900,82100,85600,187060,
20100520,86900,81100,85600,81900,150268,
20100524,81400,77700,80000,80700,86724,
20100525,80300,76300,80300,78600,107650,
20100526,80800,77800,78300,80100,51391,
20100527,85300,79100,79900,84800,160879,
20100528,85900,84100,84600,85800,126138,
20100531,97200,84000,85400,96700,660895,
