,High,Low,Open,Close,Volume,Adj Close
20110304,15200,12973,14812,13651,5188793,
20110307,15587,13796,13893,14813,4682457,
20110308,14909,14135,14909,14619,1286775,
20110309,15684,14764,15151,15297,1923684,
20110310,16168,14909,15926,15103,1655996,
20110311,15974,14716,14812,15636,1217067,
20110314,15393,14328,15200,15394,1043631,
20110315,15587,13941,15345,14619,951624,
20110316,15393,14425,14958,15394,702242,
20110317,15877,14812,14909,15394,944511,
20110318,15974,15442,15587,15588,742287,
20110321,17911,15490,15539,17911,2969686,
20110322,18346,17475,17911,18298,2526775,
20110323,18250,17669,18104,17766,790457,
20110324,19605,17620,17911,18686,2457950,
20110325,19799,18395,18879,18395,1593068,
20110328,18879,17862,18443,18202,909569,
20110329,19944,17959,18298,19509,1398165,
20110330,21299,19363,19460,19847,1450063,
20110331,20767,19847,20137,20332,669364,
20110401,21299,19944,20331,21155,1168269,
20110404,21638,20960,21590,21348,586836,
20110405,22558,21348,21348,21929,1090741,
20110406,22364,21541,22219,21929,729149,
20110407,22558,20960,22267,22123,725102,
20110408,23768,21832,21832,22268,1096291,
20110411,23332,22413,22703,22946,539312,
20110412,23623,22606,23042,23575,627172,
20110413,24397,23284,23574,23527,789298,
20110414,25366,22994,23768,25027,1198753,
20110415,28464,25366,25366,26673,2312888,
20110418,30448,26915,27496,30013,1326458,
20110419,30787,27592,29432,28561,1829774,
20110420,29529,27011,28270,29287,1863916,
20110421,32530,29141,29674,31950,1478436,
20110422,33740,31949,32094,33402,1333855,
20110425,34805,32724,34708,33208,1017177,
20110426,33208,31417,32917,31417,1234233,
20110427,32433,29141,31707,31466,1794950,
20110428,34563,31852,31852,34564,955925,
20110429,36500,33111,35386,34467,1219545,
20110502,35338,31078,35338,31466,1369390,
20110503,33111,30690,31610,32627,1182150,
20110504,32143,29577,31998,29674,1292984,
20110506,29045,26624,28657,29045,1487526,
20110509,31126,28899,29432,30352,851170,
20110511,32288,30981,31126,30981,735767,
20110512,31223,29722,30206,30788,433294,
20110513,32094,27592,31368,30013,1137903,
20110516,30836,28657,30061,30013,612090,
20110517,30110,28754,30013,28997,328043,
20110518,28899,26769,28754,27012,1525981,
20110519,27786,25511,27350,26044,935477,
20110520,26915,25608,26576,26576,589587,
20110523,27302,25946,26237,27206,539290,
20110524,28706,26963,27205,28513,682255,
20110525,29141,26431,28996,26625,693551,
20110526,28270,26188,27108,28222,558256,
20110527,28754,27641,28270,28029,316539,
20110530,28609,26866,28464,27012,289324,
20110531,28076,27108,27399,28077,354919,
20110601,29480,27592,28076,29142,874966,
20110602,29432,28173,28270,28271,379004,
20110603,28706,26285,28367,26576,889686,
20110607,25946,22703,25898,24059,1682324,
20110608,26285,24252,24543,26237,642348,
20110609,26382,25317,25608,25656,360468,
20110610,26092,24059,25559,24398,323585,
20110613,24881,23478,23816,23672,260808,
20110614,25317,23623,23623,24785,348488,
20110615,26188,25075,25172,25366,306849,
20110616,24881,24059,24833,24253,284939,
20110617,24785,22267,24591,23042,602433,
20110620,23574,20573,23042,20574,1074706,
20110621,21057,19750,20912,20912,830848,
20110622,22413,21106,21348,21929,590356,
20110623,21783,20864,21638,20912,325895,
20110624,22800,21057,21154,22365,705160,
20110627,23962,22074,22413,23672,765436,
20110628,24688,23381,24107,23769,392713,
20110629,24591,23671,24349,24059,320376,
20110630,24591,23236,24446,24349,318867,
20110701,25269,23913,24736,24979,522762,
20110704,27011,25269,25414,26867,911415,
20110705,27350,25850,27011,26867,636314,
20110706,24785,22848,24785,22849,2720422,
20110707,23236,21396,22267,22510,1683648,
20110708,23090,21880,22751,22123,1092242,
20110711,22655,22025,22122,22123,518522,
20110712,21929,21154,21638,21203,618316,
20110713,22461,20815,21154,22462,777897,
20110714,22606,21783,22413,21929,394340,
20110715,22025,21154,21880,21251,513524,
20110718,21880,21057,21396,21397,389014,
20110719,22267,21299,21299,22268,393319,
20110720,24107,22558,22751,24011,1256765,
20110721,24155,22751,24107,22752,712750,
20110722,23623,22848,23332,23236,441870,
20110725,23042,21977,22945,21977,443185,
20110726,22655,22025,22122,22413,223798,
20110727,23139,21541,22074,23139,577474,
20110728,23574,22509,22703,23188,492305,
20110729,24349,23090,23429,24059,936595,
20110801,25269,24107,25027,24204,910844,
20110802,24155,22364,23865,22800,564872,
20110803,22122,21202,22074,21493,582808,
20110804,22219,21202,21832,21251,418076,
20110805,20234,18540,18927,19363,638586,
20110808,19895,16458,18927,17233,961411,
20110809,16555,14667,16362,16362,1517598,
20110810,17911,16942,17427,17185,589821,
20110811,17814,15732,15877,17669,501212,
20110812,18879,17523,18298,17524,472512,
20110816,19266,18250,18298,19170,351053,
20110817,20089,18685,19169,19460,531934,
20110818,20041,19363,19557,19363,498270,
20110819,18588,17233,18201,17233,333127,
20110822,18104,16458,16942,16507,511955,
20110823,18976,16749,16749,18976,548260,
20110824,19653,18201,19411,18976,407916,
20110825,19750,18734,19460,18782,412544,
20110826,19460,18637,18637,18976,299957,
20110829,19605,19024,19460,19218,342519,
20110830,19750,17717,19557,18637,765540,
20110831,18782,17717,18734,17960,379495,
20110901,18346,17378,18007,17427,590689,
20110902,17620,16797,17185,17282,345147,
20110905,16846,16265,16652,16314,278255,
20110906,16120,15055,15781,15249,405177,
20110907,15974,15345,15926,15878,344276,
20110908,16797,15684,16216,15975,359959,
20110909,16216,15587,15877,16168,179502,
20110914,16313,15151,16216,15152,179510,
20110915,15877,14038,15587,14910,405053,
20110916,16120,14764,15297,15830,799057,
20110919,15684,14522,15442,14523,496079,
20110920,14667,13748,14135,14281,956576,
20110921,14861,13990,14328,14716,903405,
20110922,14328,13748,14135,13942,422512,
20110923,13118,12247,12973,12247,792145,
20110926,12489,10456,12392,10553,2040078,
20110927,11569,10698,10988,11473,1604575,
20110928,11714,10891,11618,10892,776246,
20110929,12489,10940,10988,12441,1437599,
20110930,12828,12005,12247,12393,737615,
20111004,11860,11327,11521,11763,565821,
20111005,12150,10795,12005,10940,668507,
20111006,12053,11279,11521,11376,807544,
20111007,13070,11811,11860,12441,2291037,
20111010,14038,12489,12537,13603,1244063,
20111011,14377,13554,14377,13603,1000413,
20111012,15635,13505,13796,15636,1316240,
20111013,17185,15781,16168,16120,1796355,
20111014,17088,15442,16120,16846,1071441,
20111017,17378,16507,17330,16798,804755,
20111018,16216,15684,16120,15781,838678,
20111019,16652,15732,16120,15878,665173,
20111020,16362,14328,15974,14377,762125,
20111021,16507,14570,15055,16507,1100137,
20111024,18976,16797,16894,18976,1936225,
20111025,20089,18492,19266,19267,1775150,
20111026,19944,18879,19121,19702,1134755,
20111027,20089,18395,20041,19025,955677,
20111028,19508,17669,19363,18250,1123645,
20111031,18879,17620,18201,18444,627539,
20111101,18540,17475,17959,17911,631827,
20111102,18104,16700,16942,18105,754673,
20111103,19557,17814,18201,18637,1122159,
20111104,19460,18976,19363,18976,592084,
20111107,19847,19072,19460,19363,533201,
20111108,19799,18927,19702,18928,464950,
20111109,21444,19363,19508,20622,1640435,
20111110,19992,18976,19847,19121,764348,
20111111,20186,19218,19702,20186,608870,
20111114,20573,19750,20525,19944,813235,
20111115,20476,18879,19750,19073,628914,
20111116,19557,17814,19411,17911,667265,
20111117,18830,17717,18346,18686,415141,
20111118,18734,18007,18201,18734,316246,
20111121,18734,17911,18395,18153,259845,
20111122,18637,17717,17765,18250,255018,
20111123,18879,17717,18298,17718,344186,
20111124,18007,17136,17717,17475,376400,
20111125,17717,16313,17475,16556,354875,
20111128,18298,16942,17136,18056,587762,
20111129,18201,17620,18153,18105,336664,
20111130,18734,17911,18056,18395,415078,
20111201,19363,18443,19363,18492,396524,
20111202,18588,18007,18588,18056,227664,
20111205,18298,17911,18056,18153,193436,
20111206,18250,17378,18153,17572,252236,
20111207,18298,17523,17717,18298,249656,
20111208,18346,17620,18346,17814,232664,
20111209,18298,17330,17475,18105,269360,
20111212,19169,18540,18588,19025,657391,
20111213,18879,18298,18879,18492,297403,
20111214,18588,17717,18443,17718,242137,
20111215,17620,17136,17281,17427,198725,
20111216,17717,17281,17620,17330,126314,
20111219,17330,15297,17330,16072,412502,
20111220,16652,15974,15974,16362,244154,
20111221,17136,16797,16942,16798,218363,
20111222,16894,16458,16652,16459,151288,
20111223,16797,16410,16797,16556,150573,
20111226,16604,16071,16507,16120,178058,
20111227,16265,15490,16168,15491,144399,
20111228,16894,15635,15974,16314,178883,
20111229,16604,15974,16120,16459,102224,
20120102,16749,16023,16507,16749,136427,
20120103,17523,16700,16797,17088,426876,
20120104,17185,16555,17136,16556,220132,
20120105,16991,16313,16652,16362,212143,
20120106,16507,15877,16362,16072,185405,
20120109,16555,16023,16265,16072,212021,
20120110,16555,16168,16168,16314,162544,
20120111,16846,16216,16555,16217,218374,
20120112,17088,16265,16313,16846,403407,
20120113,16942,16313,16942,16410,346578,
20120116,16362,15926,16168,16314,371618,
20120117,16458,15926,16265,16023,404901,
20120118,16168,15393,16168,15491,421304,
20120119,15877,15442,15587,15491,326633,
20120120,15732,15055,15587,15588,508308,
20120125,17717,15781,15829,16749,1293474,
20120126,17136,16555,17039,16943,527518,
20120127,17039,16700,16894,16943,317398,
20120130,17814,16942,16991,16943,724892,
20120131,17717,16942,17039,17718,739399,
20120201,17862,17136,17814,17330,616171,
20120202,17572,16894,17523,17040,554361,
20120203,17088,16507,17039,16507,477499,
20120206,16846,16071,16700,16120,405682,
20120207,16362,15781,16071,15830,468062,
20120208,16507,15877,15974,16023,469933,
20120209,16071,15587,16023,15781,588356,
20120210,16652,15829,15829,16459,722292,
20120213,16652,16265,16458,16362,267253,
20120214,16555,16023,16458,16120,331048,
20120215,16507,16023,16265,16410,502413,
20120216,16797,16120,16313,16168,439412,
20120217,16458,16168,16410,16168,253309,
20120220,16410,16023,16265,16023,239272,
20120221,16168,15732,16071,15781,263961,
20120222,16023,15732,15732,15878,169223,
20120223,15877,15345,15781,15394,333155,
20120224,15539,15200,15442,15539,200887,
20120227,15587,15151,15539,15152,169813,
20120228,15345,14812,15200,14861,311324,
20120229,15684,14861,14861,15491,396555,
20120302,15974,15587,15781,15684,264454,
20120305,15635,15297,15587,15394,163526,
20120306,15490,14570,15248,14765,556044,
20120307,15635,14280,14377,15491,496039,
20120308,16555,15684,15732,16459,920430,
20120309,16894,16362,16846,16653,524545,
20120312,16797,16313,16652,16459,292760,
20120313,17185,16555,16555,16895,598583,
20120314,17233,16507,17039,16556,367963,
20120315,16749,16168,16555,16701,268875,
20120316,16991,16507,16700,16507,213859,
20120319,16749,16120,16555,16120,259322,
20120320,16458,16023,16265,16410,152678,
20120321,16362,16071,16313,16072,150402,
20120322,16216,15490,16023,15491,245610,
20120323,16362,15200,15345,15975,420012,
20120326,16120,15490,15877,15539,197018,
20120327,15877,15393,15829,15636,124224,
20120328,16071,15393,15635,15830,209028,
20120329,15926,15442,15829,15878,143795,
20120330,15974,15490,15974,15491,152334,
20120402,15781,15345,15393,15781,143226,
20120403,15829,15200,15829,15249,267249,
20120404,15442,14328,15248,14329,532719,
20120405,14570,13941,13941,14571,231857,
20120406,14716,14280,14570,14426,164061,
20120409,14280,13602,14135,13603,283204,
20120410,13893,13021,13554,13022,464050,
20120412,13263,12779,12828,12877,235317,
20120413,13409,13070,13070,13216,203753,
20120416,13312,12925,12973,13264,122628,
