,High,Low,Open,Close,Volume,Adj Close
19900103,22900,22400,22400,22900,610,
19900104,23900,23500,23500,23900,250,
19900105,23700,23700,23700,23700,200,
19900106,23500,23300,23300,23500,210,
19900108,23500,23000,23000,23400,1330,
19900109,23900,23500,23500,23500,110,
19900110,23500,23000,23500,23000,420,
19900111,23300,23000,23300,23000,1750,
19900112,23200,22700,22800,23200,950,
19900113,23000,23000,23000,23000,1100,
19900115,23000,23000,23000,23000,0,
19900116,23000,22000,22600,23000,2920,
19900117,22800,22500,22500,22800,500,
19900118,22700,22500,22500,22500,790,
19900119,22300,22200,22300,22200,270,
19900120,22600,22000,22000,22600,1590,
19900122,23300,22600,22600,22800,1960,
19900123,23000,22800,22800,23000,1780,
19900124,23200,22500,22500,23100,1290,
19900125,23100,22800,23100,22800,2020,
19900129,22600,22500,22600,22600,1280,
19900130,22800,22500,22800,22500,810,
19900131,23400,22700,23400,23200,18200,
19900201,23100,22900,23100,23000,3550,
19900202,22900,22500,22500,22900,7850,
19900203,22700,22700,22700,22700,10,
19900205,22900,22700,22700,22900,2460,
19900206,22900,21900,21900,22900,650,
19900207,22900,22500,22700,22500,1190,
19900208,22800,22600,22600,22800,490,
19900209,22700,22600,22600,22700,1550,
19900210,22600,22500,22600,22500,2470,
19900212,22600,22500,22500,22600,1620,
19900213,22500,22500,22500,22500,1710,
19900214,22500,22500,22500,22500,2800,
19900215,23000,22400,22400,22500,1950,
19900216,22500,22500,22500,22500,3400,
19900217,22600,22500,22600,22500,1190,
19900219,22500,22300,22500,22300,890,
19900220,22400,22300,22300,22300,1750,
19900221,23000,22200,22200,22500,3770,
19900222,22700,22100,22500,22100,3830,
19900223,22500,22300,22300,22500,490,
19900224,22400,22400,22400,22400,100,
19900226,22200,22200,22200,22200,0,
19900227,22500,21200,21200,22300,2440,
19900228,22500,21600,22300,21600,1620,
19900302,13565,13201,13322,13504,6180,
19900303,13565,13504,13504,13504,380,
19900305,13504,13080,13141,13504,620,
19900306,13504,12959,12959,13140,570,
19900307,13262,12898,13262,13140,2050,
19900308,13141,13020,13020,13140,1270,
19900309,13201,13020,13020,13140,810,
19900312,13201,12959,13201,12959,1220,
19900313,13262,12898,12959,12959,4450,
19900314,13201,13020,13201,13019,110,
19900315,12959,12838,12838,12959,2210,
19900316,13383,12898,12898,13019,1470,
19900317,13080,12898,13080,12898,400,
19900319,13020,12717,13020,12837,290,
19900320,13020,12838,12838,12959,1350,
19900321,13141,13020,13141,13019,2240,
19900322,13080,12959,13080,12959,1250,
19900323,12959,12898,12898,12959,1400,
19900324,12959,12959,12959,12959,1620,
19900326,13201,13020,13141,13019,2520,
19900327,13020,12777,13020,12777,520,
19900328,12717,12475,12717,12474,1200,
19900329,12717,12172,12717,12716,12840,
19900330,12959,12717,12717,12837,4310,
19900331,12717,12717,12717,12716,530,
19900402,12717,12535,12717,12716,790,
19900403,12838,12656,12838,12837,2330,
19900404,12959,12535,12717,12716,5450,
19900406,12717,12475,12717,12474,700,
19900407,12656,12656,12656,12656,30,
19900409,12596,12414,12596,12414,720,
19900410,12414,12232,12414,12414,1390,
19900411,12414,12172,12414,12414,260,
19900412,12777,12414,12414,12595,700,
19900413,12717,12414,12414,12716,8150,
19900414,12838,12414,12838,12414,750,
19900416,12475,12293,12475,12292,960,
19900417,12717,12051,12051,12414,1380,
19900418,12717,12232,12475,12232,990,
19900419,12232,11627,11627,12232,60,
19900420,12111,11808,11808,12111,40,
19900421,12111,11990,11990,12111,560,
19900423,12414,12414,12414,12414,50,
19900424,12232,12232,12232,12232,0,
19900425,12232,12051,12232,12050,190,
19900426,11808,11808,11808,11808,0,
19900427,11808,11748,11808,11747,1050,
19900428,11263,11263,11263,11263,360,
19900430,10779,10779,10779,10779,0,
19900501,11263,10295,10295,11263,2890,
19900503,11748,11748,11748,11747,1390,
19900504,12172,11566,12111,12171,5200,
19900507,12111,11808,12111,11808,280,
19900508,12232,12232,12232,12232,20,
19900509,12111,11748,12111,11747,470,
19900510,11385,11324,11385,11324,1090,
19900511,11324,10961,11324,11021,1490,
19900512,11021,11021,11021,11021,0,
19900514,10900,10537,10900,10536,2000,
19900515,10537,10234,10416,10536,5370,
19900516,11021,10537,10779,11021,1900,
19900517,11203,11082,11082,11081,3580,
19900518,10961,10658,10658,10718,410,
19900519,10900,10779,10900,10779,1100,
19900521,10900,10779,10779,10900,1090,
19900522,11263,10900,10900,11202,2360,
19900523,11203,11142,11203,11142,2330,
19900524,11203,11142,11203,11142,300,
19900525,11142,11021,11142,11021,600,
19900526,11021,10900,11021,10900,670,
19900528,10779,10779,10779,10779,0,
19900529,10961,10658,10658,10960,1650,
19900530,11142,10961,10961,11021,1740,
19900531,11203,11082,11203,11202,1580,
