,High,Low,Open,Close,Volume,Adj Close
20170116,15650,15650,15650,15650,100,
20170117,15650,15650,15650,15650,0,
20170118,15650,15650,15650,15650,0,
20170119,15650,15650,15650,15650,0,
20170120,15650,15650,15650,15650,0,
20170123,15650,15650,15650,15650,0,
20170124,14500,14500,14500,14500,100,
20170125,16650,16650,16650,16650,10,
20170126,15150,15150,15150,15150,0,
20170131,14300,14300,14300,14300,100,
20170201,14300,14300,14300,14300,0,
20170202,14300,14300,14300,14300,0,
20170203,14300,14300,14300,14300,0,
20170206,14300,14300,14300,14300,0,
20170207,14300,14300,14300,14300,0,
20170208,14300,14300,14300,14300,0,
20170209,14300,14300,14300,14300,0,
20170210,13650,13650,13650,13650,100,
20170213,15650,15650,15650,15650,10,
20170214,14300,14300,14300,14300,0,
20170215,14300,14300,14300,14300,0,
20170216,14300,14300,14300,14300,0,
20170217,14300,14300,14300,14300,0,
20170220,14300,14300,14300,14300,0,
20170221,14300,14300,14300,14300,0,
20170222,14300,14300,14300,14300,0,
20170223,14300,14300,14300,14300,0,
20170224,14300,14300,14300,14300,0,
20170227,14300,14300,14300,14300,0,
20170228,14300,14300,14300,14300,0,
20170302,14300,14300,14300,14300,0,
20170303,14300,14300,14300,14300,0,
20170306,14300,14300,14300,14300,0,
20170307,14300,14300,14300,14300,0,
20170308,14300,14300,14300,14300,0,
20170309,14300,14300,14300,14300,0,
20170310,14300,14300,14300,14300,0,
20170313,14300,14300,14300,14300,0,
20170314,14300,14300,14300,14300,0,
20170315,14300,14300,14300,14300,0,
20170316,14300,14300,14300,14300,0,
20170317,14300,14300,14300,14300,1,
20170320,14300,14300,14300,14300,0,
20170321,14300,14300,14300,14300,0,
20170322,14300,14300,14300,14300,0,
20170323,14300,14300,14300,14300,0,
20170324,14300,14300,14300,14300,0,
20170327,14300,14300,14300,14300,0,
20170328,14300,14300,14300,14300,0,
20170329,14300,14300,14300,14300,0,
20170330,14300,14300,14300,14300,0,
20170331,14300,14300,14300,14300,0,
20170403,14300,14300,14300,14300,0,
20170404,14300,14300,14300,14300,0,
20170405,14300,14300,14300,14300,0,
20170406,14300,14300,14300,14300,0,
20170407,13500,13500,13500,13500,100,
20170410,13500,13500,13500,13500,0,
20170411,13500,13500,13500,13500,0,
20170412,13500,13500,13500,13500,0,
20170413,13500,13500,13500,13500,100,
20170414,13500,13500,13500,13500,0,
