,High,Low,Open,Close,Volume,Adj Close
20010823,279870,279870,279870,279861,765699,
20010824,306879,247047,292408,247048,2103590,
20010827,236449,218112,218112,218104,2878932,
20010828,227750,213278,221956,221957,1190377,
20010829,220037,195905,216179,195906,915199,
20010830,197845,181436,181436,189151,476550,
20010831,187220,171776,177570,172740,394548,
20010903,179501,172752,175645,173707,497948,
20010904,175642,170812,173712,172740,305640,
20010905,172746,169846,171782,169846,502326,
20010906,172750,169858,169858,170814,397355,
20010907,172746,169846,170819,169846,318891,
20010910,171786,169858,171786,170814,274740,
20010911,170819,169846,169846,169846,289677,
20010912,175644,169858,169858,170814,1349640,
20010913,191085,170819,170819,191077,758039,
20010914,213278,178532,207485,188184,950810,
20010917,193016,170823,188196,170814,401308,
20010918,183364,171776,178534,172740,258739,
20010919,185289,172746,174675,174675,756575,
20010920,183366,170823,181437,170814,475919,
20010921,171782,169846,170819,169846,1709249,
20010924,189154,149579,169853,166953,554062,
20010925,175636,153443,173709,153444,242361,
20010926,164061,150545,154410,151510,334658,
20010927,159235,147655,151521,152477,178997,
20010928,157307,149584,149584,152477,200128,
20011004,165994,158271,164064,163092,181896,
20011005,163093,157308,163093,158264,60190,
20011008,163100,152484,153449,160199,54326,
20011009,169856,161169,161169,165026,103904,
20011010,183364,160197,160197,183357,309084,
20011011,196878,182397,188191,185290,167686,
20011012,193018,171787,188188,173707,212676,
20011015,176611,165023,165023,171781,160598,
20011016,183364,171777,171777,183357,276177,
20011017,204595,187222,192051,204587,704061,
20011018,220040,198810,207497,207488,818166,
20011019,217144,197843,214243,206521,413470,
20011022,212313,200726,212313,208447,400668,
20011023,217133,185289,208447,190110,465832,
20011024,193015,180464,186257,183357,237564,
20011025,188190,180468,187226,182397,113401,
20011026,198809,177579,179508,196873,287521,
20011029,209412,192039,194940,200726,531625,
20011030,193982,181438,193982,181430,198874,
20011031,186254,177577,181433,185290,177461,
20011101,203626,185289,185289,200726,572997,
20011102,206525,188196,203633,192045,462117,
20011105,214240,196868,197832,200726,895843,
20011106,203630,194952,202666,196873,320638,
20011107,206523,193015,200730,193972,664942,
20011108,201689,187216,193974,190110,322970,
20011109,191084,186255,187219,188184,179693,
20011112,192050,184328,188194,186257,358329,
